ros_time,elapsed,phase,max_position_error,max_velocity,min_inter_agent_distance,fresh_agent_count,stale_agent_ids,hold_elapsed,model_hold_elapsed,model_hold_pending
1789745199.7826326,9.45178175,HOLDING,0.20075615603100702,0.18686995698926726,3.8484848669239624,7,,1.3000354766845703,,False
1789745199.8326015,9.501750708,HOLDING,0.1914774825521388,0.18443658225246642,3.856621785750374,7,,1.3500044345855713,,False
1789745199.88261,9.551759243,HOLDING,0.182318932886875,0.18200013911498888,3.8646620049657603,7,,1.4000129699707031,,False
1789745199.9327784,9.601927519,HOLDING,0.173281053562326,0.17956056180927185,3.8726072680841903,7,,1.450181245803833,,False
1789745199.9825804,9.651729584,HOLDING,0.16436443670429302,0.17711774178384412,3.8804590055547283,7,,1.499983310699463,,False
1789745200.032595,9.70174408,HOLDING,0.1555697266977731,0.1746717452195522,3.8882183371079915,7,,1.5499978065490723,,False
1789745200.082549,9.751698256,HOLDING,0.14689763320780203,0.17222239997418215,3.8958860781873463,7,,1.599951982498169,,False
1789745200.1325762,9.801725388,HOLDING,0.13834894898976932,0.16976974565971278,3.903462745978221,7,,1.6499791145324707,,False
1789745200.1826537,9.851802826,HOLDING,0.12992456620141105,0.1673137603279331,3.9109485743938643,7,,1.700056552886963,,False
1789745200.2325382,9.901687384,HOLDING,0.12162551095615944,0.16485443345803896,3.9183434855652792,7,,1.749941110610962,,False
1789745200.2825758,9.951725006,HOLDING,0.11345297904146749,0.16239182311672257,3.925646324188168,7,,1.7999787330627441,,False
1789745200.3325827,10.001731873,HOLDING,0.10540839490833052,0.15992594922153103,3.932856424890049,7,,1.8499855995178223,,False
1789745200.3826094,10.051758528,HOLDING,0.09749349220007193,0.15745691923947586,3.939973751251597,7,,1.9000122547149658,,False
1789745200.4326115,10.101760626,HOLDING,0.0897104331997405,0.15498475273094042,3.946997358612189,7,,1.950014352798462,,False
1789745200.482625,10.151774168,HOLDING,0.0820620531147983,0.15252239076631466,3.95392671660101,7,,2.000027894973755,,False
1789745200.532615,10.201764107,HOLDING,0.07455514765809423,0.15001106926022106,3.960760914752094,7,,2.050017833709717,,False
1789745200.5826473,10.251796484,HOLDING,0.06719688611014235,0.14750895137922698,3.9674988198362695,7,,2.100050210952759,,False
1789745200.632923,10.302072048,HOLDING,0.05999447524131917,0.14499529968413621,3.9735424267679926,7,,2.1503257751464844,,False
1789745200.6826344,10.351783514,HOLDING,0.0529610900581567,0.14248619349378833,3.976807281673924,7,,2.2000372409820557,,False
1789745200.7325451,10.401694298,HOLDING,0.04611331855469255,0.13999947620891415,3.9799857345642224,7,,2.249948024749756,,False
1789745200.7825415,10.451690674,HOLDING,0.03948080113523079,0.1375280804374362,3.98308507723383,7,,2.2999444007873535,,False
1789745200.832535,10.501684189,HOLDING,0.033113872504533286,0.1350864619114123,3.9861186081120676,7,,2.349937915802002,,False
1789745200.8825645,10.551713705000001,HOLDING,0.027105067018800517,0.1326596038266941,3.983219769725791,7,,2.3999674320220947,,False
1789745200.932742,10.601891279,HOLDING,0.021639566413594644,0.130245280973376,3.980058143164285,7,,2.4501450061798096,,False
